Item,NAEP ID,aj,bj,cj,dj1,dj2,dj3,dj4
6,M185901,1.74,1.48,0.16,†,†,†,†
10,M183901,1.63,0.3,†,†,†,†,†
1,M196701,0.61,0.02,0.28,†,†,†,†
2,M181701,0.65,-1.85,0.22,†,†,†,†
9,M197401,1.61,0.15,0.3,†,†,†,†
5,M177001,1.18,-0.19,0.27,†,†,†,†
12,M197801,1.6,0.69,0.25,†,†,†,†
2,M175701,1.33,0.73,0.25,†,†,†,†
12,M180301,1.78,1.55,0.06,†,†,†,†
1,M182901,1.76,1.44,0.25,†,†,†,†
5,M180801,1.27,0.28,0.16,†,†,†,†
3,M193101,1.02,1,†,†,†,†,†
6,M194101,1.54,0.55,0.16,†,†,†,†
1,M199001,0.96,-1.09,0.25,†,†,†,†
3,M180601,2.4,0.81,0.22,†,†,†,†
8,M184401,2.09,0.64,0.23,†,†,†,†
1,M199701,0.74,-1.3,0.23,†,†,†,†
9,M181801,2.44,0.91,†,†,†,†,†
14,M178701,0.71,2.42,†,-0.05,-0.86,0.91,†
8,M094901,1.18,-0.41,0.1,†,†,†,†
9,M095001,0.63,-0.23,†,-0.48,0.48,†,†
14,M056801,1.67,0.89,†,†,†,†,†
3,M071503,0.98,0.27,0.22,†,†,†,†
4,M071601,1.09,0,0.26,†,†,†,†
9,M059001,1.14,0.24,0.18,†,†,†,†
14,M059601,1.78,1.04,0.1,†,†,†,†
5,M021401,1.17,-0.24,†,†,†,†,†
7,M094501,0.84,0.14,0.22,†,†,†,†
11,M056601,1.38,0.95,0.11,†,†,†,†
12,M056501,1.76,1.2,0.22,†,†,†,†
1,M130901,0.94,-1.04,0.29,†,†,†,†
4,M131301,0.92,0.59,0.27,†,†,†,†
3,M076101,0.53,-1.83,†,0.95,-0.95,†,†
6,M073801,0.82,0.41,†,-1.07,1.07,†,†
1,M012231,0.77,-2.68,0.19,†,†,†,†
2,M012431,0.62,-1.44,0.15,†,†,†,†
3,M073001,1.05,-1.07,0.17,†,†,†,†
5,M073101,0.72,-0.03,0.27,†,†,†,†
14,M092501,0.71,1.29,0.35,†,†,†,†
15,M071201,0.58,0.89,†,-0.86,0.86,†,†
21,M071401,0.36,1.52,†,-4.65,1.11,0.3,3.24
1,M059201,0.97,-1.09,0.21,†,†,†,†
2,M052401,0.56,-0.36,†,†,†,†,†
7,M076201,0.87,0.27,0.35,†,†,†,†
12,M074001,1.41,0.39,†,0.05,-0.05,†,†
2,M058601,1.11,-0.24,0.28,†,†,†,†
1,M125901,1.33,0.81,0.21,†,†,†,†
3,M126301,1.05,-0.16,0.25,†,†,†,†
3,M134601,1.75,0.94,†,†,†,†,†
13,M135301,1.56,0.6,0.25,†,†,†,†
1,M192801,0.87,-1.59,0.19,†,†,†,†
7,M178001,1.02,1.3,†,-0.32,0.32,†,†
8,M196601,0.95,-0.23,0.19,†,†,†,†
2,M175801,1.74,1.44,0.37,†,†,†,†
6,M196901,0.72,-0.19,0.16,†,†,†,†
10,M176801,0.83,1.54,0.12,†,†,†,†
12,M195001,1.03,1.46,†,-0.64,0.64,†,†
4,M197301,0.62,-0.02,0.18,†,†,†,†
5,M197302,0.75,-0.04,0.14,†,†,†,†
6,M197303,1.33,1.65,†,†,†,†,†
7,M197304,1.37,1.39,†,†,†,†,†
10,M1975CL,0.85,1.38,†,1.49,-0.75,-1.08,0.33
1,M184201,1.22,0.78,†,†,†,†,†
7,M174901,1.54,1.47,0.13,†,†,†,†
11,M174801,1.33,2.57,†,0.25,-0.25,†,†
13,M180101,1.91,2.03,0.15,†,†,†,†
4,M194501,0.24,0.71,0.21,†,†,†,†
7,M185702,2.72,1.42,0.1,†,†,†,†
8,M185703,1.12,1.46,†,0.44,-1.64,0.63,0.56
11,M187701,0.73,0.79,†,-0.54,0.54,†,†
6,M183401,1.41,1.83,†,-0.48,0.48,†,†
9,M175001,0.85,-0.3,0.26,†,†,†,†
10,M175002,0.88,1.63,†,-0.44,1.97,0.94,-2.47
13,M182201,2.91,2.15,0.21,†,†,†,†
2,M191501,1.41,-0.44,0.16,†,†,†,†
4,M195501,0.82,0.02,0.2,†,†,†,†
7,M180201,0.76,2.3,†,-1.03,1.25,0.52,-0.75
11,M191201,2.01,1.11,0.18,†,†,†,†
13,M191401,0.71,0.97,†,0.28,-0.28,†,†
2,M193801,0.93,-0.68,0.23,†,†,†,†
4,M198601,1.94,1.22,0.09,†,†,†,†
6,M188201,0.83,1.55,†,-0.95,0.97,-0.83,0.81
11,M1943CL,1.05,0.68,†,0.09,-0.09,†,†
13,M189001,0.59,1.55,†,1.81,-1.81,†,†
1,M192701,0.87,0.52,0.19,†,†,†,†
5,M190501,0.98,0.9,0.13,†,†,†,†
8,M191901,0.92,1.16,†,0.04,-0.69,0.35,0.3
12,M198901,1.19,0.97,†,0.74,-0.74,†,†
3,M178501,0.86,1.58,†,-1.37,1.37,†,†
6,M191701,0.81,0.49,†,0.26,-0.26,†,†
12,M199401,0.92,0.51,0.31,†,†,†,†
13,M1897CL,0.38,2.18,†,0.09,-0.28,-0.05,0.25
2,M199501,1.23,0.77,0.28,†,†,†,†
9,M199601,1.08,0.23,0.22,†,†,†,†
11,M183801,1.06,1.84,0.15,†,†,†,†
14,M176601,1.2,1.15,0.16,†,†,†,†
3,M186001,1,0.3,†,†,†,†,†
8,M200001,0.51,-0.35,0.18,†,†,†,†
11,M194001,0.7,1.95,†,-0.18,0.18,†,†
13,M185001,2.3,1.38,0.14,†,†,†,†
1,M095501,0.92,0.62,0.2,†,†,†,†
2,M095601,1.1,0.34,0.08,†,†,†,†
3,M095101,1.64,0.83,0.19,†,†,†,†
4,M095301,0.73,0.79,†,-0.24,0.24,†,†
6,M056001,0.96,-1.03,0.1,†,†,†,†
10,M011331,1.24,0.01,0.16,†,†,†,†
1,M071501,1.1,-1.09,0.15,†,†,†,†
2,M071502,0.61,0.2,†,-1.36,1.36,†,†
8,M058701,1.02,-1.39,0.21,†,†,†,†
12,M058901,0.74,-0.27,†,†,†,†,†
13,M056701,1.65,1.39,0.17,†,†,†,†
1,M093901,0.86,0.18,0.09,†,†,†,†
2,M094001,0.84,-0.08,0.3,†,†,†,†
3,M094201,0.62,-0.17,†,0.32,0.09,-0.4,†
4,M094301,0.91,0.82,†,0.67,-0.67,†,†
6,M058501,0.63,-0.29,0.09,†,†,†,†
10,M094401,1.02,-0.75,0.16,†,†,†,†
14,M094101,1.87,1.99,0.29,†,†,†,†
16,M059501,1.23,1.76,0.28,†,†,†,†
2,M127601,1.58,0.69,0.31,†,†,†,†
6,M131701,0.48,0.52,0.2,†,†,†,†
9,M133201,0.83,2.05,0.04,†,†,†,†
10,M127201,1.36,0.15,0.16,†,†,†,†
13,M021801,1.6,1.29,†,†,†,†,†
17,M092801,1.48,1.43,0.21,†,†,†,†
1,M125801,0.84,-0.8,0.28,†,†,†,†
2,M131101,0.67,-0.05,0.24,†,†,†,†
5,M134501,1.2,0.92,0.14,†,†,†,†
9,M128101,0.89,-0.43,0.13,†,†,†,†
12,M133501,1.35,1.1,0.27,†,†,†,†
16,M073901,0.77,1.1,†,-1.43,1.43,†,†
6,M073301,0.64,-0.59,0.14,†,†,†,†
7,M021001,0.65,-1.47,†,†,†,†,†
9,M020901,0.7,-0.99,†,†,†,†,†
11,M092401,0.87,-0.31,†,1.26,-1.26,†,†
12,M019201,1.66,0.78,0.18,†,†,†,†
19,M071301,1.07,1.61,†,0.11,-0.11,†,†
20,M076701,1.15,1.38,†,-0.03,0.03,†,†
9,M011731,1.27,-0.08,0.22,†,†,†,†
10,M092301,0.71,0.25,†,0.36,-0.36,†,†
13,M071101,0.54,0.66,†,-1.48,1.48,†,†
15,M011931,2.68,1.61,†,†,†,†,†
18,M076801,0.79,1.56,†,-0.23,0.23,†,†
20,M092901,0.9,1.62,†,-0.02,0.02,†,†
1,M055801,0.66,-1.56,0.21,†,†,†,†
4,M059101,0.94,-0.26,0.26,†,†,†,†
16,M053301,1.47,1.58,†,†,†,†,†
17,M059801,1.53,1.86,†,†,†,†,†
2,M132801,0.92,-0.22,0.19,†,†,†,†
5,M131001,0.89,0.96,0.1,†,†,†,†
9,M126901,3.03,1.41,0.09,†,†,†,†
10,M129301,1.13,-0.31,0.19,†,†,†,†
14,M126201,0.91,-0.22,0.05,†,†,†,†
16,M126801,0.91,0.35,0.3,†,†,†,†
1,M129101,0.75,0.55,0.2,†,†,†,†
4,M128601,1.01,-0.76,0.12,†,†,†,†
7,M132601,1.03,-1.11,0.2,†,†,†,†
8,M128401,1.08,-1.23,0.15,†,†,†,†
15,M135401,1.56,1.11,0.28,†,†,†,†
18,M135501,0.6,-0.06,†,1.4,0.01,-0.79,-0.62
2,M188701,1.08,-0.09,0.29,†,†,†,†
4,M182401,2.11,1.31,0.18,†,†,†,†
12,M1867CL,0.38,-0.34,†,-0.08,1.4,-0.68,-0.64
14,M175901,0.72,3.41,†,1.03,-1.03,†,†
3,M196801,0.66,1.07,0.24,†,†,†,†
4,M196802,0.67,0.19,†,†,†,†,†
8,M194801,0.45,-0.07,0.17,†,†,†,†
3,M197201,0.57,-0.27,0.21,†,†,†,†
13,M195401,0.19,0.21,0.23,†,†,†,†
2,M1842CL,0.81,-1.35,†,1.19,-1.19,†,†
3,M1843CL,0.83,1.34,†,0.06,-0.06,†,†
4,M184207,0.7,1.86,†,-0.16,0.16,†,†
9,M179101,0.72,0.27,0.2,†,†,†,†
1,M183001,0.97,-0.64,0.18,†,†,†,†
5,M183201,1.05,0.75,0.23,†,†,†,†
10,M188101,0.96,0.03,0.17,†,†,†,†
2,M198101,1.09,0.3,0.22,†,†,†,†
8,M175601,0.58,-0.36,†,-1.19,1.19,†,†
11,M177201,1.39,0.37,0.25,†,†,†,†
12,M177202,0.85,1.23,†,†,†,†,†
1,M198301,0.75,-0.26,0.15,†,†,†,†
9,M198501,0.63,-0.02,0.23,†,†,†,†
12,M188301,1.28,1.49,†,†,†,†,†
5,M189301,1.31,0.17,0.27,†,†,†,†
8,M189501,0.6,0.83,0.2,†,†,†,†
10,M187101,1.34,0.45,0.28,†,†,†,†
12,M178601,1.31,0.34,0.1,†,†,†,†
3,M198701,0.68,0.19,†,†,†,†,†
4,M177601,0.97,1.44,0.31,†,†,†,†
7,M181901,1.32,0.35,0.21,†,†,†,†
11,M193601,1.76,-0.31,0.17,†,†,†,†
2,M189601,1.12,0.05,0.28,†,†,†,†
4,M194201,0.86,-0.08,0.2,†,†,†,†
5,M178401,1.18,0,0.18,†,†,†,†
5,M181201,0.64,-0.76,†,†,†,†,†
6,M181202,1.11,0.76,†,1.77,-1.77,†,†
7,M181203,0.47,3.69,†,†,†,†,†
4,M175301,0.81,-0.05,0.16,†,†,†,†
5,M199901,0.93,0.35,0.19,†,†,†,†
7,M011631,0.55,-1.28,0.19,†,†,†,†
11,M070901,0.98,0.59,0.11,†,†,†,†
13,M094801,1.02,1.4,0.12,†,†,†,†
5,M071602,0.72,0.5,†,0.15,-0.15,†,†
7,M0716CL,0.52,0.14,†,-0.58,-0.23,0.53,0.28
15,M057001,1.5,1.4,†,†,†,†,†
18,M071801,0.29,-0.26,†,-3.53,2.82,0.71,†
8,M021501,1.28,-0.52,†,†,†,†,†
9,M021502,1.16,-1.08,†,†,†,†,†
15,M094601,1.88,2.11,0.05,†,†,†,†
3,M134301,0.76,0.29,0.22,†,†,†,†
5,M129801,0.68,-1.33,0.21,†,†,†,†
7,M130601,1.15,0.52,0.23,†,†,†,†
15,M132201,0.97,1.18,†,0.5,-0.5,†,†
8,M134801,0.66,1.17,0.38,†,†,†,†
10,M134001,0.71,-0.33,0.12,†,†,†,†
17,M076901,0.43,1.93,†,-2.35,2.35,†,†
4,M0732CL,0.55,-1.63,†,1.15,0.29,-0.56,-0.87
8,M092201,1.12,-0.37,0.13,†,†,†,†
13,M092601,0.92,0.71,†,-0.28,0.28,†,†
16,M052801,2.1,2.09,0.23,†,†,†,†
3,M013131,0.62,0.13,†,†,†,†,†
8,M073701,1.12,0,0.32,†,†,†,†
11,M076301,0.99,0.61,0.16,†,†,†,†
3,M070801,0.45,-0.06,†,-0.31,0.31,†,†
11,M059701,0.88,2.09,0.36,†,†,†,†
12,M059702,0.68,1.3,†,†,†,†,†
6,M126001,1.17,0.85,†,†,†,†,†
7,M131401,0.71,0.39,0.27,†,†,†,†
12,M132001,0.62,-0.39,0.2,†,†,†,†
18,M129001,0.71,0.56,†,1.57,-0.32,-0.34,-0.92
2,M128801,0.48,0.94,0.22,†,†,†,†
9,M130001,1.9,1.32,0.15,†,†,†,†
10,M127901,0.51,-0.13,0.17,†,†,†,†
16,M127301,0.72,3.4,0.11,†,†,†,†
3,M183601,0.64,0.77,†,0.63,-0.63,†,†
5,M196501,0.66,0.42,0.28,†,†,†,†
9,M176401,1.05,1.79,0.2,†,†,†,†
11,M186101,2.22,0.77,0.23,†,†,†,†
13,M185801,1.94,1.69,0.11,†,†,†,†
5,M184601,1.45,0.06,0.24,†,†,†,†
7,M190601,0.51,1.55,†,-3.28,3.28,†,†
9,M1809CL,0.46,1.64,†,0.16,2.11,0.11,-2.39
11,M181601,1.88,1.08,0.12,†,†,†,†
13,M179901,1.36,1.89,0.09,†,†,†,†
14,M197001,0.48,0.44,†,-2.28,2.28,†,†
1,M197101,1.34,0.69,0.11,†,†,†,†
8,M193401,0.92,1.38,†,-0.09,0.09,†,†
11,M175101,0.5,3.73,0.16,†,†,†,†
12,M183301,1.35,1.66,0.18,†,†,†,†
14,M179201,1.68,1.75,†,0.4,-0.4,†,†
6,M190401,1.01,-0.38,0.21,†,†,†,†
8,M197601,1.05,1.04,†,0.34,-0.34,†,†
10,M197701,1.92,1.26,0.23,†,†,†,†
14,M197901,1.32,0.04,0.09,†,†,†,†
3,M177301,0.94,0.65,†,0.03,-0.03,†,†
9,M182601,1.23,0.54,0.19,†,†,†,†
13,M185201,0.76,-0.49,†,†,†,†,†
14,M198001,1.07,1.06,0.21,†,†,†,†
3,M198201,2.23,-0.27,0.4,†,†,†,†
4,M198202,1.47,0.36,0.1,†,†,†,†
5,M198203,3.08,-0.07,0.36,†,†,†,†
7,M176701,0.75,1.5,0.11,†,†,†,†
14,M174701,1.38,1.3,0.17,†,†,†,†
3,M189901,0.91,0.82,†,1,-1,†,†
6,M198401,0.96,0.2,0.24,†,†,†,†
8,M190101,0.69,-0.09,0.16,†,†,†,†
10,M195201,1.11,0.68,†,-0.27,0.27,†,†
1,M187601,1.34,-0.29,0.13,†,†,†,†
7,M188401,2.06,1.19,0.14,†,†,†,†
9,M188001,0.72,0.16,†,-0.74,0.74,†,†
2,M192901,1.07,-0.56,0.2,†,†,†,†
9,M192301,1.3,0.2,0.3,†,†,†,†
10,M198801,0.88,0.48,0.22,†,†,†,†
13,M185501,1.82,0.59,0.28,†,†,†,†
7,M199101,2.97,1.16,0.15,†,†,†,†
8,M199201,0.59,1.19,†,-3.64,3.64,†,†
9,M190901,0.65,0.92,0.11,†,†,†,†
10,M199301,1.33,1.85,0.27,†,†,†,†
11,M190801,0.92,1.01,†,1.31,-1.31,†,†
1,M184301,0.96,-1.21,0.21,†,†,†,†
4,M180701,1.43,0.12,0.16,†,†,†,†
10,M1765CL,0.55,0.83,†,0.67,-0.01,-0.37,-0.29
12,M189201,1.18,0.9,0.22,†,†,†,†
13,M183101,2.12,1.54,†,†,†,†,†
2,M199801,0.95,0.96,0.17,†,†,†,†
6,M182101,1.02,1.75,0.32,†,†,†,†
7,M182102,1.57,1.65,0.09,†,†,†,†
10,M200101,0.92,0.35,0.15,†,†,†,†
12,M177901,1.25,1.77,0.37,†,†,†,†
5,M055901,0.21,-3.76,0.2,†,†,†,†
12,M095201,1.62,1.09,0.17,†,†,†,†
15,M011831,1.69,1.48,0.2,†,†,†,†
16,M076601,0.91,0.76,†,-0.66,0.66,†,†
17,M095401,0.4,-0.16,†,-1.07,1.07,†,†
10,M092701,0.93,-0.01,0.28,†,†,†,†
11,M053201,1.12,0.64,0.26,†,†,†,†
16,M019401,1.72,1.64,0.25,†,†,†,†
17,M019501,1.76,1.54,0.11,†,†,†,†
13,M056101,1.06,0.54,0.23,†,†,†,†
18,M0717CL,2.21,1.67,†,†,†,†,†
19,M094701,0.4,0.59,†,1.59,-0.84,-0.27,-0.48
8,M131501,1.73,1.44,0.04,†,†,†,†
11,M056301,1.14,-0.2,0.06,†,†,†,†
12,M128501,2.23,1.25,0.18,†,†,†,†
14,M130401,1.15,0.87,0.19,†,†,†,†
16,M071001,0.95,1.19,†,-0.16,0.16,†,†
4,M130801,0.76,-0.48,0.08,†,†,†,†
7,M129501,0.84,0.5,0.14,†,†,†,†
11,M134901,0.81,0.04,0.13,†,†,†,†
13,M133301,0.77,0.25,0.09,†,†,†,†
14,M134701,2.28,1.28,0.18,†,†,†,†
15,M129601,1.02,0.46,0.19,†,†,†,†
18,M074101,0.52,0.68,†,-0.35,-0.13,0.48,†
10,M052501,0.86,-0.02,0.3,†,†,†,†
17,M021601,2.22,2.13,†,†,†,†,†
18,M021602,1.6,1.76,†,†,†,†,†
6,M0707CL,0.66,-0.52,†,0.83,-0.36,-0.47,†
14,M076401,1.43,1.18,0.3,†,†,†,†
16,M012031,0.96,0.67,†,†,†,†,†
17,M076501,0.83,1.59,0.16,†,†,†,†
19,M057101,2.34,1.87,†,†,†,†,†
5,M021701,1.41,0.04,†,†,†,†,†
6,M021702,1.03,-0.38,†,†,†,†,†
7,M092101,1.07,0.43,0.24,†,†,†,†
8,M056401,1.03,0.33,0.31,†,†,†,†
9,M011431,1.25,0.18,0.19,†,†,†,†
10,M059401,1.62,0.87,0.22,†,†,†,†
13,M056201,1.01,0.46,0.25,†,†,†,†
14,M011531,1.74,0.91,0.08,†,†,†,†
15,M059301,1.3,0.71,0.16,†,†,†,†
18,M053401,0.23,0.94,†,2.27,-1.87,1.12,-1.51
4,M127701,0.83,-0.8,0.18,†,†,†,†
8,M126101,0.68,0.29,0.27,†,†,†,†
11,M128701,1.46,1.12,0.22,†,†,†,†
13,M131201,1.07,1.34,†,†,†,†,†
15,M132301,1.89,0.87,0.09,†,†,†,†
17,M128901,1.15,1.85,0.25,†,†,†,†
5,M127501,0.93,0.23,0.12,†,†,†,†
6,M133101,1.12,0.79,0.2,†,†,†,†
11,M127101,1.22,0.77,0.29,†,†,†,†
12,M133801,0.54,0.8,†,-1.15,1.15,†,†
14,M127001,1.22,0.88,0.14,†,†,†,†
17,M130101,2.77,1.21,0.16,†,†,†,†